name,a,b,c,alpha,beta,gamma
2006172,20.428613957069825,12.132971097856876,5.679402224623367,91.64312780105446,88.90664055428313,92.84013792137716
2217663,16.173329869808658,9.09077101915037,6.297691325610532,95.81780167728068,91.90044282811083,91.54210265434166
7217037,15.24903161869868,8.594130515550255,7.25619531551416,94.89171301134678,90.59527365219408,89.7865890390868
4072664,11.52972445301823,10.052925669402535,8.594531439969701,90.81465822323047,90.16693518267685,91.9592943565421
4062220,17.102184661741397,14.129725314037081,11.061395504554616,87.8744544463035,91.41908628114497,98.93469079002598
4021441,19.139201630439352,17.758023195383497,6.141743236852006,88.2644326630734,87.87622735494762,91.9073682251178
7036047,14.400832186981345,15.107530664615837,15.19779668914313,90.08324599350217,87.5854241817612,94.12905131084928
4079030,15.403023766988685,13.99246503645878,8.805854664390706,91.70659033678545,89.26775321152692,93.12615793306479
2012312,12.272338195209754,11.28612368222272,6.551350745187948,93.35283290257277,87.48231270589936,91.80486527281043
4100298,16.884719280347493,14.854939828982886,10.702409795406925,89.81113313258675,92.80912058605979,102.0444080694301
2218676,13.358725928065605,12.364395523943633,11.426819524134242,94.29285212605873,92.65092169013722,94.11520015425279
2236130,16.800230182491635,13.837091091564986,10.98848147138862,90.22184663001164,93.28980800231561,99.47076076890113
4070115,15.020788130684483,13.25036456295192,11.242616939910002,97.84674949932727,99.259469202334,104.86084820361522
2015585,17.124170926558854,11.217652618449419,7.390028761916257,93.39846036446973,92.00256373656875,92.62711781015314
4313223,16.75998643531555,10.13665593331374,9.268395949146619,96.03386036822809,96.17924194319245,91.08242428539519
2233789,14.312262850821462,10.837577145047225,9.593345625084869,91.92575505791794,95.04649238840241,97.38657420841218
4109679,16.89865759917909,14.240692633906665,11.368963145647907,87.98750195921805,91.26250521587767,94.65991823151252
4302265,15.385168012373201,9.819856993807933,8.255647392263738,95.56375062666623,93.39349741633819,91.47719269381432
2104809,16.69678176964025,14.799284938023304,7.649044510195084,93.76412425682526,90.36605797345376,92.43112260491138
4078067,19.458673775587435,15.123967143055465,10.14277172182787,91.65002871276238,91.93840754114994,106.70976249660242
2010576,15.86921901011307,10.480270671523487,9.486634975943002,92.54075263911808,96.63522469347036,93.82772898651969
4119172,20.79277858951126,12.081489692903817,11.332755108612202,97.19093381672621,97.56397502019139,90.72082927522585
4029013,13.226604974400077,11.378991529914568,7.229143630305485,94.24161591706391,87.81445320295721,92.29220666473624
4075001,13.862287681916174,12.738264447096201,11.82333446510238,90.98788740705412,89.82878650286837,92.10974710242661
1503299,18.73697606964534,11.383299565462032,10.090407677628653,89.35171812003323,92.6277144194211,92.94668671830328
4308458,16.236265858734583,15.872084019869446,14.87386663037801,88.8756634377438,89.76721625439615,95.0156586387742
4317330,19.019663314476997,12.588403989741183,11.618656428561792,96.60463274520204,96.55405845465307,91.55251120842253
4025465,11.85349790809423,10.208967296192048,7.948267504179064,94.83407720114097,91.84176440864796,94.11462622171202
2231646,15.278525375793503,12.059103912361849,10.76588007867435,93.732855491751,95.37579062669809,99.19366067210508
1507491,16.348635080716114,11.304432850619893,6.015814393486884,93.7889924835458,92.62639909050995,92.92698359262452
4113955,25.756358719440946,11.795685881182282,9.012899243815133,90.78230810411898,94.32983198096225,91.99586002971044
1502019,17.284646555060903,15.028068656215554,9.441108024111413,94.70841991679382,93.87376549461072,91.67102514437462
1506147,28.763540648341017,15.635202424574182,8.30760455649897,91.6269191854354,91.00612960492013,93.2259274186298
2014256,19.251759038883364,10.394499296921381,8.45674482803671,92.82311558441404,93.28526362263369,89.80993362609678
4021687,10.523230397923976,9.75791416050023,7.475066463846804,95.37904812134096,90.06230780554796,92.02383703816824
2219322,12.757046687113254,8.495199768336702,7.001807751433149,91.29460236131231,89.14930702573822,90.85068161890318
1516816,15.982304549366887,9.186038406851162,7.690574859829668,92.4134245617443,90.73170415781182,89.66953929622002
4026645,17.889735762406207,9.60383400079148,8.850415709754005,97.56368094344553,94.67225135075316,88.38680529841693
4108339,29.16824616313415,7.412939529987469,5.950942407277072,89.28362021386803,85.96018107089111,72.98882187984245
2240092,10.30977553636975,9.71244800859257,8.46755534437189,101.44405297784995,96.79396305133905,98.33339114050217
4070658,12.631405721776451,11.742172293082703,10.87437099941443,99.21348242393164,96.53215407304192,99.97277433874791
2101412,15.271454309804362,13.19233788731208,8.843270438359317,90.21696119307843,90.945003136435,101.25159769730355
2015836,21.069302096367828,11.355164622715904,7.383698564984546,92.83650314041797,90.70371709790388,90.65110307322915
2227960,15.696811975306735,13.267897009041091,7.454263243692495,97.48573019496196,91.45019267401781,93.07723902596683
4503911,15.641942854370404,8.273697238956007,7.856891662960352,89.84297672694852,91.12317829126147,87.02914886323508
4029548,18.75954151660884,9.359038885163205,7.429633808270258,90.55256547254557,90.16267059322196,93.67438976329917
4302317,14.026660566088957,11.977765581168923,9.451029684122224,91.0408327877109,90.67315968982584,93.34973267379544
4032085,26.155374273477634,11.743964098286273,7.040383481307469,93.1942735078299,91.457588062119,90.34338896325976
2237196,25.55423031153553,9.509674883656992,8.720425312332482,110.27891317791904,91.09318104807744,80.25810659083224
4022234,12.63451100720888,11.558132962625006,10.94530735900406,103.02893092944211,101.83942458453961,99.79233081147899
4329851,20.146282039991398,9.993091670617353,8.652961019039301,92.46998249936708,92.70144183881605,89.57784594199414
4061372,16.07073168372472,11.828447924569858,9.523915269967976,95.32881192802297,92.45156892990936,93.27393517899462
4062547,16.87455256408246,15.121607997329088,11.050606388634678,87.88417600996402,92.63460377375222,96.10484696415027
4070225,18.53753935683096,9.667349128098959,8.502817334137438,92.65100681379847,94.6300503832516,89.37986338651216
2004453,16.075928759019348,14.103193006043576,9.664433336359787,92.34396719984191,92.60302012658315,92.17612426737568
2240964,21.776621872713232,8.521138007011217,7.298643422089755,92.87301734317205,90.46868233430304,86.3927670580422
4065303,15.397812585233323,11.90110848282415,10.645702696264657,92.04424425285113,94.57668960503233,92.22555809727874
4333409,15.764233818256923,13.96819978996603,11.832061519630425,91.02225944963763,93.21165704486806,101.92975707300803
4337359,14.39483075502527,12.70350163485246,9.514793525246064,96.75171028581603,94.76333724092123,96.63482887002901
4315178,26.479865937984698,9.271608221534464,8.094085570864324,90.54510741243743,93.31016372878292,88.20910600575388
2207394,16.61844739726491,15.61354243907931,8.84800840514405,89.36974129700951,89.8454588594583,94.23069075865992
2206417,15.80437888033339,11.322839922644626,10.016922615287696,93.61283801775765,95.74524677542807,92.52918216785017
4501708,17.876405946873394,11.429364682145597,10.69962274776205,93.77681439359765,95.20567657585548,91.60339253125933
4121528,16.964187351298538,15.58602595124762,14.963802874337304,89.51845203832669,91.67738706169283,93.4775678577935
1514399,19.400155517545265,11.280270424818136,6.57941799732759,91.21366986019213,90.57860932320071,92.08359255692976
1507600,18.929812432255147,10.673811598234028,8.173088508395416,92.78204756561975,93.56717459632604,90.08994042332056
1100937,13.486874372489117,8.87323571295942,8.03749193968866,94.00233926973279,91.6622374121763,89.55700524371296
2227350,13.64379053663865,11.200527818214947,7.98158157775457,95.28739280740803,90.1824440563429,90.60905928939819
2020645,11.685575426644409,10.21787404495631,7.4859732796997545,91.61476501041422,87.67805452694644,91.91565399678633
4315377,15.261766457271639,13.887722844293558,9.07174184673427,91.51171821156571,89.69521507183727,92.95959813384012
2009036,9.528529101339723,8.904926626314785,7.9192497383191895,96.79418131860699,91.00347210759601,94.08083123017505
4343351,14.178798240640754,12.974826624023523,9.160259148411217,91.28907599398846,89.82496095175011,95.31933476461674
2012087,17.535666765937666,10.217663331481521,8.601860591009835,95.6239215974238,92.719478305403,89.34455798891314
4329781,14.406428284567106,7.788590633026554,7.211572503636038,89.41559833855328,89.62861090356962,87.08959072330384
2012318,16.61651447840316,15.633888903188664,8.449243884926691,86.75097298799925,89.78044642562645,110.20599452183131
4085892,13.590084093519689,10.27065612104336,9.415824447141786,96.03044216515904,95.13254285492674,94.796284855841
4026936,21.55015051116774,12.29977475160246,8.50312935775557,95.5796880163176,90.77896483608055,92.66430448697476
4080637,14.488598400691064,9.703013029724737,8.608537685053848,90.66538044807349,92.03478279851859,91.59585274461237
2200079,16.837244777963317,15.430814267910957,9.828743626250827,87.19897081422162,90.59094417421018,102.50014198634136
4060789,12.021645477526878,12.181298380241326,11.513935893179083,97.29844916463506,90.61122013461895,94.93872943636117
4080040,13.092127384689405,11.844011422257145,10.635479958854912,94.04757270745654,92.17103872008585,94.10401759257105
2216563,12.981108723022194,8.467406290548082,7.760996190656046,89.60506022384898,89.31024275340968,88.16098695440122
4022376,14.983424927607844,13.287966160536179,8.702818669514164,92.56342852144562,90.06912392670881,95.42760741131124
2013171,12.050233247738548,8.612743014437845,7.810145945107154,91.34016604795598,90.66012198344347,90.21481889985907
1513253,14.66331242504549,13.785709934129034,8.015743905561314,94.60435478673018,90.68916020809536,92.63031021827622
4117066,14.271514003874973,12.54306949237382,11.466881606255072,105.00681208066665,104.73205887055467,99.68284027874004
1541800,13.743254744326046,8.085389925712734,6.607737837180603,92.89294665612212,88.54220459412984,89.23390290907629
4330219,20.76293543735085,15.062335353039735,8.460286177094265,92.41552281351876,90.9732968597016,94.09923730555832
4510876,23.305557729194113,12.350685348759376,7.7226405556765165,92.84322226467894,90.50820452009552,91.38350891729257
4507248,11.039723515841395,9.769829923577483,8.609153042509975,100.09934225181127,96.4298198398691,97.50728047752537
2241382,24.078678412881096,10.677965506543666,7.079940172104695,92.9335590518225,94.373743436539,96.86298099844835
4119593,26.99476943137505,17.721698606289102,8.889850290641336,90.57424221627488,90.87470851081405,94.79357526808322
1503303,20.51247880083057,13.839277964444362,6.563162704531226,92.78153595360448,91.61891310568915,91.17887330612064
4116233,17.58573457615617,11.868913137506645,10.667874142981672,94.54147731388043,96.90128538179907,94.74910217641515
4503717,22.20676556737948,12.008182576501747,7.106319755499603,92.73256869771127,86.57055805083135,91.66450976933321
4022007,19.6108832384637,7.835434660357056,6.602122984025979,89.49807582892569,88.07563495229314,85.3508310326527
1519211,18.846160816245472,10.300501495265577,7.94081162752005,91.27605311904125,92.83760898452213,90.01354855280711
2240547,27.206193739495088,15.108910460721322,8.761301442481443,91.0140884155004,91.29452739572183,94.1725679784487
2216827,21.946524077891226,9.874193811028112,8.67829647709495,90.44012910256974,91.58531072124838,89.32411877163969
4028794,20.4660581098145,9.187844068281368,7.802686909087107,91.53223309042848,90.71714757620171,88.55501926490749
4021577,20.08911125868403,19.087953651381127,10.015654120060717,88.26632661983292,92.09719160709189,92.46631061069924
4075979,12.520077630597154,10.110982511508412,8.406230936798991,91.76646439490206,91.44623929170817,91.1386007418069
4027988,13.661048097184418,9.93476563412048,8.36627368860448,92.0269135167239,92.36794300048479,91.57270682539908
4510139,13.224069150547175,12.277398183589389,11.015640669439794,94.3403240395873,92.97818577897372,91.91824750489342
4071160,19.34388521903892,15.72326156559789,7.6800582335300085,89.68897595637786,90.2547831200009,91.54652262921351
4027200,20.829745555349994,11.181772368165875,7.805680981144723,94.18553446394235,91.47368053209685,90.36928943429466
4086935,22.619108023058136,16.33772670994238,9.486395959137658,92.7438433705836,93.89687139102323,95.84437527278037
1504903,10.500142896106476,8.96543086472086,7.281777194169661,91.65368947709713,88.2177225919518,91.36832544142754
4306438,26.9878255669895,12.673104519418704,8.087094524149045,91.12358180611592,94.11620712793037,92.91174019330049
2012938,10.33491240046742,9.02529846613662,7.1940921658621475,91.74984632100933,87.40368506646332,91.7604213118789
2219894,15.089093337226457,11.36309117916586,7.651725237157879,95.79585215539862,91.72879656484267,92.02170833505285
4320774,15.45632857531206,13.641421470247227,9.418863732528022,89.60987293923895,90.95269582113859,99.04175792349639
4027501,16.66433769543551,7.9594976596437155,7.210927511886848,92.29489067805471,90.38218104664088,85.05357121953116
4103621,19.02634132842071,11.03271732774652,5.771584930063232,93.53903141919449,90.93925805997172,92.7416813375673
