name,a,b,c,alpha,beta,gamma,rmse
2233578,20.713759651455852,10.122450082673478,7.2828945390786135,95.15129357719668,92.88406027170736,91.409254328025,0.4533536071471257
2202480,14.371922197362927,10.605871606227156,7.212379210976934,93.32941273096247,92.39279560741552,91.38470216692993,0.4534255012251293
1503615,10.024933124239064,8.921464197094666,7.896122752098059,91.4884416772316,92.35566583401335,91.03920978700658,0.4534659163190426
2218770,17.739552104250098,7.974258808720871,6.156695098519624,94.24944231269278,90.0217037258583,87.58783647619289,0.4534729108053008
2005830,12.412080087020492,9.456748178807082,5.395120141065499,91.96589725804672,92.25127377843596,93.55667858260952,0.4534886251229841
4031878,12.592460766357874,8.826675866977217,7.8446026186637425,92.74230330294633,92.8915124314507,90.75576639224525,0.4535758558757728
1506563,10.44931556446699,8.278820083704161,7.1348660823455035,93.74802030727024,94.92857028818669,92.93154749345629,0.4538288133348628
4084285,13.935529794754482,12.345120449626519,9.384995298345311,92.23904930659458,92.54124846214278,92.27362514188249,0.4539183081461222
4503461,10.284297125907246,8.27387610154019,6.6405687504964,94.228306779328,94.82156279457703,93.07580916528093,0.4539799851077725
1517777,10.279681961348988,9.079028722575643,7.732881609803666,92.74950762980845,95.64515540580925,93.64935864301643,0.4540992009472294
4073111,16.057155303116524,9.404521671483002,7.5166684416080205,93.11198481717246,91.49339513916843,90.20428017551218,0.4541722371007511
4316322,16.393379181949783,9.260819341188181,8.113433794858885,95.13069940754968,92.39852540449081,89.6180215737616,0.4541844219323391
4327442,10.066025210042984,9.42103571359018,8.432547570733854,94.70892090092286,95.43428491951842,92.33588196616637,0.4542901468174652
2216434,17.977890344902328,13.291916588483414,6.956771239684457,94.50188327711068,88.94286061982953,98.1750964622522,0.4542938045908314
2239132,34.30571097862564,10.111876441841128,4.880297252551242,87.32874340861144,61.13302667277761,87.33011092629505,0.4543737948752434
4061867,18.70933843053964,17.28722704655357,10.705179675148766,92.1407800005465,93.36751552765415,91.17577706885335,0.4544061363700773
2217954,9.13468400145003,6.9101435467436,5.811036724221975,94.79931189444919,94.870403953732,92.54861055431356,0.454490048727111
2016646,11.220319973491922,9.71544298593314,7.396420107174339,91.8515454430997,91.39898542285401,91.68461974219522,0.4545425232121431
4020109,15.261271438366878,11.438058821991511,7.900647558485013,93.71434963754915,93.47322630331482,92.49028352068368,0.45459905230586795
4302041,19.310887291085223,11.72912238789914,6.954570836572671,93.5523252152688,88.69163524658633,89.20484550343944,0.4547154782041051
4500358,12.627084406002604,9.939535803315842,5.9165783588132825,92.63527002671819,92.81075378606006,96.03568123970983,0.454715685118146
2004199,10.27340259560895,9.30870884459361,8.524536694678257,92.68858395564425,94.56232026098209,90.2104718963961,0.4548640603486214
1518974,28.186541948526184,9.712566818230563,8.579877593998093,92.63192664370074,90.35836104320053,87.31359293344818,0.4550402524047839
4109861,17.510772935184683,12.48060946374619,8.397630203541354,92.9015809875925,91.69523529763983,103.28693436172232,0.455081120259245
4024254,13.546290304747398,11.723294285297422,9.646244826263661,91.9389010666333,92.76531130438431,91.82880881722224,0.4552495707770735
1506761,16.01742859087714,12.80771086209513,8.581855799167744,94.84072802920535,94.87587884184133,90.27406288663076,0.4553205102775858
4028525,11.36623643592561,9.978092091233123,7.218640267458228,93.24047870372696,93.25944944050003,97.13297005482742,0.45556121819896706
7022013,7.2888297455164,6.712317481884031,6.005736417609333,97.38407282523262,95.64432562675395,96.60966796787967,0.4555753873662089
4305818,23.55281985301903,12.360587168787665,6.513633703668776,92.34450410019977,89.49245503882493,88.98797837833006,0.45564592170366
4021758,20.191484967981367,11.775646653348947,7.58015624864183,92.41378024850208,91.80801291432228,91.98182365824071,0.4556617047337483
4114005,19.999217500719283,10.41346720209671,7.426054781019666,95.12455691850808,92.08319706052633,91.40213270151528,0.4557464007091389
2213302,18.743470598112086,14.010619273233575,8.55750126706277,93.32491108898803,93.88992362686051,92.70425107042989,0.4558021672799077
4065549,18.908345058002404,13.602642169824636,9.958586347501187,95.08065003275753,95.79474926641524,91.54996438253431,0.4558196045237606
2206123,17.479081468362093,13.16210628251655,9.991871014084063,97.74577699248675,95.3895201152921,90.64452696671968,0.4559232263033446
2010557,24.43026607098755,12.646120197431264,9.520891739541218,93.60335165696797,90.89542356091629,91.47502026321844,0.4560590633778475
2203815,22.272513268341058,9.144275785511972,4.727245205536791,92.19285667135284,82.85018116160428,89.3446389969162,0.4560858579677161
4106384,28.131345201828882,8.871779191501831,5.683889683105189,94.04906402986326,76.42602095167521,87.9705102617182,0.4561179974582042
1502269,16.92097815785643,8.14423927395756,7.3538995135326655,92.9949840652703,90.59327381296875,88.49222544948108,0.4562646299407242
1503848,11.517511435177063,9.996674676371521,4.879775963180519,90.92482474817987,91.17401806297919,94.4947143145064,0.4563903750429539
4061978,10.457453549669705,10.089213052990424,9.561315554372337,91.22388935348563,91.11295571803922,92.97226296701017,0.4564422859124912
2010905,15.379596963016812,13.459984090927486,3.9431695110312988,83.82291910710858,85.50304907626322,87.46877681611086,0.4564993238234899
4022694,13.574547382259123,9.838448139866072,7.384390306352582,93.36811684984376,93.10423319938324,91.15601247419426,0.4565918454411021
2233207,12.695778656205201,11.104005272485209,8.232537868215262,92.43043888645288,91.0585066344695,94.13085150303053,0.4566262831081819
4309276,24.892977493573436,14.372987911358639,9.743102896431951,93.36226491253151,91.6078843827416,92.39001431392691,0.4566709049089896
4101189,19.7056925735625,17.01591482226644,12.64604059334172,90.64777323595953,91.93122535216125,93.52706222397723,0.456767474403244
2201605,11.950954035976027,8.734206219724632,7.020841872000511,91.9909867886197,93.04400064329911,90.19004459061745,0.4569187171874357
2215746,27.558295327608878,9.06860107893306,4.789090733293773,94.02159739569464,78.16824018111389,91.47824980316338,0.4569849601847389
4329914,13.028820243349207,11.208207326018897,10.02100484293573,97.37727635926996,98.87628944567639,96.47982811692391,0.4570517941979997
4027571,13.106595485635259,9.739002585491756,5.789229197537323,92.49869948848604,93.13387942455117,92.72251770857446,0.4570881940053213
7103061,13.873520961775238,12.727092177703055,12.168353534673692,89.00829580205816,89.1864702103485,89.40981629646431,0.4571804068819879
2241697,16.19816131095329,10.387020895490142,7.535162676534049,93.74775180506559,93.03212868768053,91.8377629349618,0.457256682778732
2217520,17.373445789561693,8.364272272435645,6.995350621546112,92.86293056520526,90.28677578884913,88.30442661233968,0.4576499839813729
2209242,14.312102566563896,11.435873460682455,9.895666322421505,95.76830294669661,96.71720984078628,92.61771964542208,0.4576530652324534
2010784,12.373618034090446,8.819783488386804,7.931882039000062,93.20321894800675,92.43329074005979,91.16635565293556,0.4576983313334003
2222287,9.690820378887128,8.257516825398515,7.347516453775955,97.22892563131666,98.6506855717571,98.32003476707962,0.4577509612701032
4020783,12.032921659075544,10.3832999677823,8.587408913114615,91.323468292718,92.22111857935936,91.83298503629558,0.4579374295481833
4020866,10.642729775825602,9.603701703639151,8.6789188790793,100.86344216379057,102.90382176342744,98.14663287676026,0.4580864849871155
2236780,18.048859764009013,9.67778801349644,8.619278268777867,93.23217675133202,92.99780700993752,89.35150805565276,0.4581204181019973
7206389,13.771662932245425,9.122952853191343,7.367044360238471,92.72793455578915,93.110820886971,90.10642619142953,0.4582678138906617
1540469,23.25125529916399,15.444753420919985,8.027813518803042,93.0760890109453,87.37623877210797,92.62271004819229,0.4583227169788811
4111183,17.92192752504153,12.238537495166469,9.409542301750024,91.41717783249648,92.06705985476775,103.09815659235038,0.4583369532650888
2208690,8.284131645743821,6.861397384884794,5.840391660524961,93.31890379916112,93.10795517192585,92.58122144176664,0.4584739220462644
2003341,11.206622283343421,10.260917139343512,6.002219630646149,92.07186137277621,89.79430540227246,89.7516182084776,0.4584917641167202
4503941,14.198797468678244,12.47258450740883,10.978357899231282,93.31142238804499,94.61352904470947,91.77372713484459,0.45861579225909493
7214795,16.19375020334607,8.744117738013706,7.2463143241364145,94.20749544612038,91.39112920844916,89.29530016802919,0.4586611909003907
2216791,13.846274189848208,10.697848434972332,7.1496120655686415,93.06077122634576,91.41911732898684,90.67358850396822,0.4586669717297594
4340894,12.241346175746772,12.561064030556556,11.668622958212868,108.82712701680934,101.50959168944519,102.94630132216506,0.4586914665266882
7223122,19.00784530826612,8.571562225037075,5.262826707941153,94.45707829692434,85.8620886979816,89.81233252855259,0.458727932027269
2232721,14.21825981570214,12.58445947158059,10.943408784339734,101.37170128516112,100.09687545408691,89.4041928303599,0.4587424780264604
2239608,16.226164254141523,13.874050643764317,9.140137345038697,95.43037868949169,96.51090171881259,89.61572755470326,0.4587572161406288
4082403,11.537972767363174,8.309626144466812,7.183099846560581,93.7752518637978,93.40303538582096,92.35152490863105,0.4589130896093196
7225636,18.33302263173536,9.062067744830511,4.911115761111791,92.46524930312619,86.08351456542962,88.87849882331845,0.4590393705139383
2238120,14.97494918668747,13.664180765432729,9.470843126004732,91.09892567328733,91.79437927416305,97.30457625864801,0.4590514732657848
4028819,12.759617159183918,9.187458581815504,8.046090318598251,94.31554905542235,93.70546589834082,92.88686275764705,0.4591991105473464
4502282,10.87298551562629,9.77689476642628,7.137647628918934,95.22550659710815,97.03534700715831,99.97347018190446,0.4592741316822462
4020195,14.378933121831542,10.517635329741713,5.593892273912333,91.26780488543041,89.35449875399819,95.29498744800918,0.4592760828680431
2009178,14.844541477563526,10.459950410018642,8.905415752118792,92.40909123943563,92.32375380210944,93.44846296179776,0.4593053878047924
2234885,11.788634408423576,10.092377261270032,7.855897894907279,91.95548082512357,91.3156623052471,91.02917278851194,0.4593334379301779
4030218,11.094802170154287,9.34031052845947,6.88006725606271,93.64014700616481,93.00935625696218,94.61023832521309,0.4593451725439464
4031856,11.184366746002693,9.22999003565354,7.662926177531143,92.21330714332363,94.31638382622386,93.55634873528278,0.4594931122740154
7225610,21.083875876648552,8.79658070044404,4.72476010950544,94.19482276938126,83.74061776021233,88.92010182912652,0.4597034437504735
7053419,9.623725690909769,8.21583756521822,7.634469237037088,97.54299061616776,99.66644816864711,98.65888325797012,0.4598020055595293
2012824,23.66461272212816,9.937253547609878,7.897536919545965,94.72215015161595,90.83551667541826,88.84027083095614,0.4599326674687961
2003495,21.63731074002077,20.853430019853597,8.745889906498983,93.14168095282234,90.99196315398613,89.68289918317087,0.4600072776944205
1507265,11.809437158566698,10.594314291740922,6.339989227322584,93.79499464765823,93.04618726042307,101.86114304910832,0.4601846524823542
4309259,12.724101041220989,10.087710901917193,8.214392101116477,92.90210207914465,93.26362215682886,89.95839396753449,0.4603523937050668
2203175,15.940172782980188,12.204704419154869,11.438936679102298,95.96537660925425,97.24614988926687,91.01432714538225,0.4604093246498041
2202574,15.72169054699629,12.682756018788567,7.194085058927845,93.92532383875516,91.97923378879658,89.54913867790425,0.4604351113677807
2216976,12.235262078655246,10.650835138231868,8.603704405974964,92.40068367395094,92.95490585028132,89.85397057888889,0.4605075314906441
2211458,16.30969610014561,12.108875308810655,10.976817834919425,92.2751624575565,95.55285886258801,92.44133577316826,0.4605471122387738
2211082,19.50911217651968,12.252116258337129,6.991220468194552,92.62585014208376,88.90663887028023,90.36330518003628,0.4606199887739487
2019530,16.316427153024463,13.056627768923642,9.594672668952876,95.53678923107337,97.12202395481762,90.4033952494811,0.4606369456163167
4079918,10.299038796713587,10.28774337111176,9.368425786629771,102.91685640180545,100.80511463443288,100.45408545733842,0.4609794970424145
4308278,26.567017181120786,9.738079606465362,8.957092653696693,91.61342056479926,88.44108200155337,88.42681790239028,0.4610493295587478
2204931,27.4863060662823,11.468342575459838,4.136214029835399,89.23325453645887,59.19246829734877,88.70031581272775,0.4613383364673416
4022864,11.814355825725523,8.40087262289446,5.548316117498938,94.39093546665575,94.4497161889484,94.68177614361049,0.4614145742886357
4065621,24.875957201910794,12.257306994314275,8.45942233936908,94.39982665642782,91.12567651315094,92.40040272597578,0.4614543531313199
2008235,12.229176639038828,11.23042161722831,6.548528291563419,90.96703561587024,88.48561206122442,93.24304857990313,0.461554099442574
1513144,13.73386163166302,12.598171953254704,7.933556902860173,92.7490475902458,90.26340723467504,95.01180339498138,0.4615795539999356
1507275,21.167054626113753,9.100627170582198,7.832913619458117,95.08242001179117,91.55450453862598,94.84972307849596,0.4616032161432693
2015426,11.206914057947243,9.956548569436459,8.548477546804893,91.467205130963,92.71928094508824,92.3073101669385,0.4619808185895198
